series,Store,Dept,model,wape,mape,rmse
S10_D03,10,3,holt_winters,0.08999750233854815,9.179682179488642,13335.901670703139
S10_D03,10,3,seasonal_naive,0.12549762106630627,12.366909326459393,15445.844432383745
S10_D04,10,4,global_gbm,0.052625957471100826,5.1383655971611795,2045.2520576876007
S10_D04,10,4,holt_winters,0.07411257579662266,7.351876201592212,2506.9673391133147
S10_D04,10,4,seasonal_naive,0.12419071456749588,12.270009079136946,3953.9175732158415
S10_D05,10,5,global_gbm,0.07595562002722193,28.42282479061325,8395.009152083321
S10_D05,10,5,holt_winters,0.13423104460783844,32.222451714747045,13862.449045352436
S10_D05,10,5,seasonal_naive,0.14354431300329915,32.02663696816932,12661.070010785572
S10_D06,10,6,global_gbm,0.07155576927177966,6.89056097774981,10004.790923408216
S10_D06,10,6,holt_winters,0.1128938148866226,11.421086035937,15313.28104634924
S10_D06,10,6,seasonal_naive,0.1316010339629573,13.009885355158909,15004.79532827173
S10_D07,10,7,global_gbm,0.06474517444904328,6.423096042141071,9056.258847592622
S10_D07,10,7,holt_winters,0.08785415443548238,8.587103649947137,11651.756250565986
S10_D07,10,7,seasonal_naive,0.1254781779205241,12.322635386019032,15236.088566693457
S10_D08,10,8,global_gbm,0.0863805714429202,6.415782662435859,4129.197684504762
S10_D08,10,8,holt_winters,0.1336824154113815,11.15405931890259,5344.3666680876895
S10_D08,10,8,seasonal_naive,0.15585340884026103,13.359842999993731,5800.048330975181
S10_D09,10,9,global_gbm,0.06499263034729123,6.454290891097841,5512.506053745749
S10_D09,10,9,holt_winters,0.20166412564974714,20.07065178073699,16045.230987600771
S10_D09,10,9,seasonal_naive,0.13621300825759092,13.756535614465756,11927.15690626148
S10_D10,10,10,global_gbm,0.10123265520617007,19.184766057867616,3399.3742854438656
S10_D10,10,10,holt_winters,0.12622009124721492,20.382759414123687,4203.796040710703
S10_D10,10,10,seasonal_naive,0.15334960450146048,22.9923878969347,4505.7271317979485
S10_D11,10,11,global_gbm,0.0650177900609904,6.350111493251052,7339.2371561958
S10_D11,10,11,holt_winters,0.14663071770624594,14.89047294934299,16293.557260954158
S10_D11,10,11,seasonal_naive,0.12843130126608102,12.428346330274563,12871.226223987092
S10_D12,10,12,global_gbm,0.06325848121959929,6.202771686925168,2710.779649921242
S10_D12,10,12,holt_winters,0.11045207862286638,11.098388162048792,4765.610666424694
S10_D12,10,12,seasonal_naive,0.1191351990208634,11.84146989647283,4715.711646968517
S11_D01,11,1,global_gbm,0.08032113077016534,8.199909115593982,2027.689244685492
S11_D01,11,1,holt_winters,0.08367749894174502,8.764642339644476,2356.479688436299
S11_D01,11,1,seasonal_naive,0.08102507889835979,8.080741218104164,1995.886238613779
S11_D02,11,2,global_gbm,0.1098004768873524,8.504033284534732,6986.717320726995
S11_D02,11,2,holt_winters,0.17417693602252496,15.522362253333648,9363.86848664673
S11_D02,11,2,seasonal_naive,0.11524212316921827,9.146044755690992,6756.54861287534
S11_D03,11,3,global_gbm,0.06675161985628104,6.920390655903241,3196.1936668305048
S11_D03,11,3,holt_winters,0.08409511061792663,8.636401803361492,4859.568764091192
S11_D03,11,3,seasonal_naive,0.06799569617714957,7.005085469957713,3234.2845891755637
S11_D04,11,4,global_gbm,0.08168013167016197,8.196605005334941,921.4113121091137
S11_D04,11,4,holt_winters,0.0606127607842503,6.096489142811717,754.9934512045232
S11_D04,11,4,seasonal_naive,0.06787683779294824,6.932439727509436,851.6726334205954
S11_D05,11,5,global_gbm,0.09494584702372517,39.78335340218455,3181.4293665411938
S11_D05,11,5,holt_winters,0.11346765021341455,36.73999828106047,4164.381150525272
S11_D05,11,5,seasonal_naive,0.08947024171685357,35.97642675096022,3317.3375115303947
S11_D06,11,6,global_gbm,0.0599768075423234,6.045279401625218,2449.8548779152134
S11_D06,11,6,holt_winters,0.10165316227936859,10.32913405923813,4570.572218888122
S11_D06,11,6,seasonal_naive,0.06228340696426928,6.091573344757378,2728.977443115773
S11_D07,11,7,global_gbm,0.0457071672412341,4.59177979153928,2239.400233380194
S11_D07,11,7,holt_winters,0.09018089682381857,9.209822622271318,5163.581635816217
S11_D07,11,7,seasonal_naive,0.060014323830691725,5.974771262903112,2815.1847797935466
S11_D08,11,8,global_gbm,0.09695686367263108,9.76297061338984,917.3691574974004
S11_D08,11,8,holt_winters,0.08940514218378108,9.09828598061453,863.967707910709
S11_D08,11,8,seasonal_naive,0.06351262520562799,6.387625813549996,618.1445405996818
S11_D09,11,9,global_gbm,0.10310928871314162,50.21049089381478,3189.4712264701993
S11_D09,11,9,holt_winters,0.1600910958845638,64.98134577230505,4475.243161020285
S11_D09,11,9,seasonal_naive,0.0827311866894841,46.30582825504754,2832.3927777805534
S11_D10,11,10,global_gbm,0.08924506246648785,9.250948579697857,873.5898622122917
S11_D10,11,10,holt_winters,0.07790665975364756,7.958629827990534,889.2345861173484
S11_D10,11,10,seasonal_naive,0.0654738682965446,6.724355042265288,655.1607323288767
S11_D11,11,11,global_gbm,0.1029868765747123,8.824454817700426,5534.658823995927
S11_D11,11,11,holt_winters,0.1930577807184147,18.639597064860705,8910.333018040732
S11_D11,11,11,seasonal_naive,0.09679118594625084,8.115299415841076,5149.525222513949
S11_D12,11,12,global_gbm,0.1310345202199711,11.708315846964874,3013.099783453093
S11_D12,11,12,holt_winters,0.11092018677219923,10.182665639409079,2296.479004835723
S11_D12,11,12,seasonal_naive,0.11193621004108069,9.752211707926094,2730.0511825506937
S12_D01,12,1,global_gbm,0.07602389177496618,8.034731824633143,2340.5076900407958
S12_D01,12,1,holt_winters,0.0880660835281864,9.248445626011284,3131.334977496406
S12_D01,12,1,seasonal_naive,0.06984008303098949,7.133729955390318,2241.6346461264734
S12_D02,12,2,global_gbm,0.06688189601617535,7.074489307203247,3955.2988152971925
S12_D02,12,2,holt_winters,0.10792042816525105,10.946286475685696,7030.344374099394
S12_D02,12,2,seasonal_naive,0.10205622653479442,10.27522896797572,6986.3485424197825
S12_D03,12,3,global_gbm,0.04894289652959965,4.975214415257855,3204.614035133571
S12_D03,12,3,holt_winters,0.08427382870392568,8.492223392128464,6791.346445824146
S12_D03,12,3,seasonal_naive,0.0824531227520214,8.189654471751949,6150.15161226922
S12_D04,12,4,global_gbm,0.06793031119421804,6.856103068470155,1130.9416172621604
S12_D04,12,4,holt_winters,0.0928452044164446,9.481750673938675,1730.4833325572392
S12_D04,12,4,seasonal_naive,0.11236852915879364,11.617508237001488,3102.528063362981
S12_D05,12,5,global_gbm,0.06071598987750066,6.104221605748198,2366.2134206438504
S12_D05,12,5,holt_winters,0.07914730390506496,7.8891365838055725,3206.280378450492
S12_D05,12,5,seasonal_naive,0.05973315541659648,5.959771177358236,2294.7592171722954
S12_D06,12,6,global_gbm,0.06996507555838107,7.130317769712508,3886.6031631772585
S12_D06,12,6,holt_winters,0.09751864862937447,9.948894328498218,6202.759310532042
S12_D06,12,6,seasonal_naive,0.07404573314772529,7.630602219603237,4313.6181985573785
S12_D07,12,7,global_gbm,0.058590449790566955,5.932873852003737,3533.0813499222136
S12_D07,12,7,holt_winters,0.07734750545448801,7.656929244922888,4841.761363172568
S12_D07,12,7,seasonal_naive,0.07863705794961003,7.800366464782463,4875.417403337052
S12_D08,12,8,global_gbm,0.08700988461393504,8.910841510377697,1071.9577058520204
S12_D08,12,8,holt_winters,0.10210903065725618,10.52611288963176,1424.6355933073382
S12_D08,12,8,seasonal_naive,0.07360504894776955,7.477972146020502,1008.2695454964937
S12_D09,12,9,global_gbm,0.09091558121461107,9.068166721996123,3905.7079736098326
S12_D09,12,9,holt_winters,0.12952748670238076,13.209926357465825,4778.115547185289
S12_D09,12,9,seasonal_naive,0.07634944686374098,7.454606973113408,3365.172789823924
S12_D10,12,10,global_gbm,0.1431671739804768,11.193433415538005,3431.787889306793
S12_D10,12,10,holt_winters,0.16534326975355026,13.12258044527311,4072.675962364028
S12_D10,12,10,seasonal_naive,0.211878636353097,16.55583301034044,6458.701311534515
S12_D11,12,11,global_gbm,0.05715457048010649,5.705031752096442,2858.2764684109097
S12_D11,12,11,holt_winters,0.16979489347440255,17.261061471339765,8234.019032158156
S12_D11,12,11,seasonal_naive,0.07506273501594603,7.530096085610103,3797.0996837334787
S12_D12,12,12,global_gbm,0.05958371079246583,6.090546693323794,1204.628965828946
S12_D12,12,12,holt_winters,0.09309177360121328,9.605035569386487,2231.0714365587723
S12_D12,12,12,seasonal_naive,0.06672214957891359,6.786939203831344,1327.2634865110615
S13_D01,13,1,global_gbm,0.07665472657573254,7.84392350441174,1150.3339381326214
S13_D01,13,1,holt_winters,0.07525655878967834,7.665111636648487,1285.1918245466845
S13_D01,13,1,seasonal_naive,0.058400249715696746,5.960267691015914,810.291842492918
S13_D02,13,2,global_gbm,0.06463829604802374,6.457639051505937,1766.7100204572969
S13_D02,13,2,holt_winters,0.10997620277377669,11.274201688042615,3443.3818368374227
S13_D02,13,2,seasonal_naive,0.14225023464040476,14.403925310977371,6083.774900068093
S13_D03,13,3,global_gbm,0.07291050616487194,7.518561055674122,2237.127369893823
S13_D03,13,3,holt_winters,0.09085093715414157,9.317669205798618,3057.502597620313
S13_D03,13,3,seasonal_naive,0.06546969388987893,6.49917511095297,2271.8267592627894
S13_D04,13,4,global_gbm,0.0946017765124929,9.67300763537488,699.2726165258849
S13_D04,13,4,holt_winters,0.09400076995518486,9.293216972209683,833.4820716246368
S13_D04,13,4,seasonal_naive,0.07415193606222335,7.48097007883599,574.5676181570492
S13_D05,13,5,global_gbm,0.06947023197886106,7.079719078360605,1300.600723876244
S13_D05,13,5,holt_winters,0.11159071188127956,11.13817240734437,2091.401853151529
S13_D05,13,5,seasonal_naive,0.08656078668847196,8.651686745485026,1547.0413230540207
S13_D06,13,6,global_gbm,0.06788217646529694,6.987572140733058,1860.2164865507484
S13_D06,13,6,holt_winters,0.10164404531064482,10.252011659942944,2839.962986688834
S13_D06,13,6,seasonal_naive,0.061729581648551274,6.285102817836364,1670.3616685285085
S13_D07,13,7,global_gbm,0.06711386589182851,6.572940510897972,2004.8527025100213
S13_D07,13,7,holt_winters,0.08645342529551571,8.68884298734797,2990.611176995757
S13_D07,13,7,seasonal_naive,0.05411515198519293,5.38502669908143,1560.7992326240521
S13_D08,13,8,global_gbm,0.1136109131796486,34.8800490069593,823.020991413449
S13_D08,13,8,holt_winters,0.11685326392064392,33.07180725080134,852.352501199752
S13_D08,13,8,seasonal_naive,0.0864374062293795,31.646629789349134,726.6044572035736
S13_D09,13,9,global_gbm,0.05084848983686602,5.067843221178459,943.3648088661139
S13_D09,13,9,holt_winters,0.11225817761957861,11.374664570980977,1948.8498737665877
S13_D09,13,9,seasonal_naive,0.06563949475079021,6.650645111929163,1157.6385060580935
S13_D10,13,10,global_gbm,0.11900121941796445,12.64745618803179,799.4931973938327
S13_D10,13,10,holt_winters,0.07613302411316517,7.8058207037975125,536.2556428146073
S13_D10,13,10,seasonal_naive,0.06143503272070756,6.345725075145485,384.99739515448135
S13_D11,13,11,global_gbm,0.08139812820982954,8.355327051458131,1936.837781141821
S13_D11,13,11,holt_winters,0.1697208005589841,17.139492348876672,3625.2568268807986
S13_D11,13,11,seasonal_naive,0.078264190461033,7.801420867934048,1808.2516515715627
S13_D12,13,12,global_gbm,0.17315755487703402,14.942533159917808,2081.4766546150436
S13_D12,13,12,holt_winters,0.18699716055230783,16.533455334862193,2341.390348165785
S13_D12,13,12,seasonal_naive,0.12396919721830686,9.980716104671949,1639.107092489054
S14_D01,14,1,global_gbm,0.1108099083927152,31.172887582904508,1664.7625072708051
S14_D01,14,1,holt_winters,0.12810768454680962,33.518972927000796,2030.3525730939646
S14_D01,14,1,seasonal_naive,0.1064426523995371,29.88313813892097,1785.4646193464503
S14_D02,14,2,global_gbm,0.08719638017936444,8.695200425915315,2171.3208937286277
S14_D02,14,2,holt_winters,0.12028520734120257,11.979323294975927,2781.1287183075233
S14_D02,14,2,seasonal_naive,0.07674330715632027,7.692963585145205,1808.7852268028826
S14_D03,14,3,global_gbm,0.06819448254469124,6.862430832256103,1872.9379697206678
S14_D03,14,3,holt_winters,0.09205440796353341,9.294039276254791,2553.6307944965442
S14_D03,14,3,seasonal_naive,0.07471046942921274,7.301317272747198,1939.0758704098478
S14_D04,14,4,global_gbm,0.11118157132057245,11.249973852180267,734.9237722830972
S14_D04,14,4,holt_winters,0.08273977646530574,8.490539693334137,614.7533558679071
S14_D04,14,4,seasonal_naive,0.06294087211093653,6.432744424185542,435.1258783530663
S14_D05,14,5,global_gbm,0.07097943276542511,7.17669211989134,1101.1238547979472
S14_D05,14,5,holt_winters,0.08484376917131277,8.41037540182648,1589.7495589410125
S14_D05,14,5,seasonal_naive,0.06295021821736753,6.314087317987707,1082.060572597799
S14_D06,14,6,global_gbm,0.07158187869425615,7.194401097738524,1665.4448186832499
S14_D06,14,6,holt_winters,0.11593884913154955,11.575648076688182,3080.942619179801
S14_D06,14,6,seasonal_naive,0.0764349932410397,7.701662467367516,1792.113348410783
S14_D07,14,7,global_gbm,0.14932917111565644,46.1411956324159,7474.699056498873
S14_D07,14,7,holt_winters,0.19678653510800811,50.38098097532235,8580.54001294284
S14_D07,14,7,seasonal_naive,0.13824845273470662,49.028080647663614,7198.842552039637
S14_D08,14,8,global_gbm,0.14468950688357043,15.075536410929628,753.8539909441565
S14_D08,14,8,holt_winters,0.08132748487274913,8.270738715316673,460.2733137712139
S14_D08,14,8,seasonal_naive,0.08254321301470068,8.389154397444193,445.0267180048893
S14_D09,14,9,global_gbm,0.05148463828720725,5.07808430632727,824.8186128422963
S14_D09,14,9,holt_winters,0.11142510623956951,11.2315370601876,1642.0375192141012
S14_D09,14,9,seasonal_naive,0.04881700355438992,4.890405982122561,744.5390601498369
S14_D10,14,10,global_gbm,0.2839581892688618,29.03297191816021,1465.7284303216084
S14_D10,14,10,holt_winters,0.10193937774741622,10.375474445581297,686.1748390600756
S14_D10,14,10,seasonal_naive,0.10807656382463211,11.278533103780854,923.3247544663394
S14_D11,14,11,global_gbm,0.07404571527982484,7.819188179329966,1509.72638896254
S14_D11,14,11,holt_winters,0.18275818139735422,18.31704182579868,3956.348612132895
S14_D11,14,11,seasonal_naive,0.06615298215090006,6.702634252658213,1291.4675309663544
S14_D12,14,12,global_gbm,0.14033272027544189,14.812439812399036,1155.2054387626333
S14_D12,14,12,holt_winters,0.08814845442162599,9.222616766976037,807.5889384490143
S14_D12,14,12,seasonal_naive,0.06195377267800254,6.224959724544003,503.77200926473597
S15_D01,15,1,global_gbm,0.06891345223288041,7.097002471741128,4485.849775612628
S15_D01,15,1,holt_winters,0.12030841979426277,12.159170180251728,8072.044087104575
S15_D01,15,1,seasonal_naive,0.12525144956544446,12.278402373228154,7430.564684602849
S15_D02,15,2,global_gbm,0.08712934680529329,8.59910307963245,9831.351691347834
S15_D02,15,2,holt_winters,0.11219904524618647,11.381737862549818,13432.172591770972
S15_D02,15,2,seasonal_naive,0.1342563570408822,14.00367441651663,17314.332326258762
S15_D03,15,3,global_gbm,0.06923217192109364,6.950960035669868,8785.773508452241
S15_D03,15,3,holt_winters,0.09256291413503777,9.14696252951968,12856.443024234146
S15_D03,15,3,seasonal_naive,0.08590256555091547,8.423106448696084,10421.499211603896
S15_D04,15,4,global_gbm,0.11162887112396398,19.065339788002778,4180.886316041436
S15_D04,15,4,holt_winters,0.1402166933451299,21.058111981160884,5324.779860389973
S15_D04,15,4,seasonal_naive,0.17081686455196324,23.716175356511005,7777.593684202227
S15_D05,15,5,global_gbm,0.05526023361007996,5.511404412020208,4685.88100284343
S15_D05,15,5,holt_winters,0.0922551776978846,9.23462806276077,8182.530505917036
S15_D05,15,5,seasonal_naive,0.09569658736257695,9.400379864772207,7151.485145901052
S15_D06,15,6,global_gbm,0.06303048769522702,6.0306573786465805,7561.521004280979
S15_D06,15,6,holt_winters,0.10682103004303456,10.656846967653733,13184.252330141486
S15_D06,15,6,seasonal_naive,0.10869072651217628,10.522398008456744,12247.331413386202
S15_D07,15,7,global_gbm,0.060457532451818265,6.073860334508846,7377.319613692706
S15_D07,15,7,holt_winters,0.09541223822408808,9.340480082677532,11556.40861614988
S15_D07,15,7,seasonal_naive,0.09228765349498923,9.080825364502939,10838.38812853802
S15_D08,15,8,global_gbm,0.0700765989725417,6.984523456254467,1714.1841712102387
S15_D08,15,8,holt_winters,0.0872868869210293,8.749583171412176,2191.6650407157836
S15_D08,15,8,seasonal_naive,0.09115676314796096,8.997080182922339,2210.7908183423747
S15_D09,15,9,global_gbm,0.07887581933580877,15.997669007516519,7838.0519938294065
S15_D09,15,9,holt_winters,0.14981542673096648,22.874522250646475,13229.163579741435
S15_D09,15,9,seasonal_naive,0.12899598977092902,20.021512201681617,11043.051280028456
S15_D10,15,10,global_gbm,0.12266456381009715,18.88344578975647,3711.499512759409
S15_D10,15,10,holt_winters,0.1238402991396972,18.809683167661166,4202.855465454671
S15_D10,15,10,seasonal_naive,0.12951465726819592,18.840050200065313,3711.536692720094
S15_D11,15,11,global_gbm,0.06324621877309423,6.3112835982797355,5929.7582943637535
S15_D11,15,11,holt_winters,0.16468593634002485,16.800794763910208,15437.47553132571
S15_D11,15,11,seasonal_naive,0.08785961204266289,8.979458696861215,7857.380169134613
S15_D12,15,12,global_gbm,0.07378203633367159,7.650642903656872,2725.8993938840754
S15_D12,15,12,holt_winters,0.12751639266870787,12.853257128500545,4983.822334820873
S15_D12,15,12,seasonal_naive,0.09790059076248576,9.590706843117319,3874.0091509909284
S16_D01,16,1,global_gbm,0.0663439405768434,6.818062469908372,2065.387789377212
S16_D01,16,1,holt_winters,0.08854608599091059,8.750197382582328,3109.6672529792904
S16_D01,16,1,seasonal_naive,0.087724958280604,8.55913684683057,2708.097111968269
S16_D02,16,2,global_gbm,0.05183731265813905,5.1950713746542245,2751.4102409602006
S16_D02,16,2,holt_winters,0.1023580715973146,9.832914910727345,7483.62251318045
S16_D02,16,2,seasonal_naive,0.0780766451264325,7.658084996281096,4204.991716976262
S16_D03,16,3,global_gbm,0.048349155196718153,4.603292788890612,3226.2467100928734
S16_D03,16,3,holt_winters,0.0935579206782653,9.16011225089924,6607.184741392233
S16_D03,16,3,seasonal_naive,0.11302234020630099,11.203861322986613,7809.5812527778835
S16_D04,16,4,global_gbm,0.05690332409743463,5.634267280890427,904.9103736470912
S16_D04,16,4,holt_winters,0.07339756526773654,7.474280395047251,1247.1398108111607
S16_D04,16,4,seasonal_naive,0.08232614470669128,8.144279293166672,1284.669369988559
S16_D05,16,5,global_gbm,0.056424755282825256,5.704896109304603,2172.1460027130456
S16_D05,16,5,holt_winters,0.10695522799963252,10.78307279671147,4302.620983914531
S16_D05,16,5,seasonal_naive,0.12566432938263894,12.64965672255268,6228.769378847804
S16_D06,16,6,global_gbm,0.06277541624401835,6.28898443923451,3595.4491080649495
S16_D06,16,6,holt_winters,0.09000269215504082,9.022660458509877,5763.18712439677
S16_D06,16,6,seasonal_naive,0.06878637101259419,6.678637350952946,3901.648103603145
S16_D07,16,7,global_gbm,0.04924719602227525,4.9411234709794165,2852.014810949315
S16_D07,16,7,holt_winters,0.09603563234007965,9.822287033246525,7539.738170492133
S16_D07,16,7,seasonal_naive,0.1035056118632297,10.559453750256186,9506.633084596368
S16_D08,16,8,global_gbm,0.09300921028208109,15.234939382351088,1541.794588869882
S16_D08,16,8,holt_winters,0.12064383240039094,17.174164465148554,1658.736676893109
S16_D08,16,8,seasonal_naive,0.10222475689581349,15.725569288906803,1575.823553761875
S16_D09,16,9,global_gbm,0.06127560177018265,6.130323751078181,2217.6136523326504
S16_D09,16,9,holt_winters,0.1267450745678317,12.783530555589664,4523.731726625961
S16_D09,16,9,seasonal_naive,0.07628247883345456,7.501985310481916,2837.6897044003204
S16_D10,16,10,global_gbm,0.08966291097325972,9.275982992822899,1178.9660615763146
S16_D10,16,10,holt_winters,0.06785485793033706,6.730488395705425,1016.4064633548365
S16_D10,16,10,seasonal_naive,0.07400949018795715,7.508329704735634,907.0022735398253
S16_D11,16,11,global_gbm,0.07629010271430085,7.509636882492058,3795.5063634478774
S16_D11,16,11,holt_winters,0.17784182486868863,18.10328560712392,8723.146784517252
S16_D11,16,11,seasonal_naive,0.09816537750539328,9.293047255097097,5056.021346800303
S16_D12,16,12,global_gbm,0.07237123749237827,7.362962014732747,1418.5795499875383
S16_D12,16,12,holt_winters,0.13039662840637237,12.700024072366501,2713.8551370465793
S16_D12,16,12,seasonal_naive,0.10917878776380187,10.577805785144298,2089.9713871603412
S17_D01,17,1,global_gbm,0.055167744163600124,5.60738591431566,1585.5176129947222
S17_D01,17,1,holt_winters,0.08395812542307972,8.800032463030492,3064.328323675845
S17_D01,17,1,seasonal_naive,0.053832782968138475,5.496093094697966,1480.5178818473457
S17_D02,17,2,global_gbm,0.053524352894284255,5.2345043356204615,2717.089708706425
S17_D02,17,2,holt_winters,0.0877806225834477,8.945631623090707,5137.371572280387
S17_D02,17,2,seasonal_naive,0.06172869087792832,6.053680517011422,3059.3748146660214
S17_D03,17,3,global_gbm,0.06875259486048627,7.002343719316379,3685.1529384841597
S17_D03,17,3,holt_winters,0.09306770282514659,9.383422792124929,6146.263084018185
S17_D03,17,3,seasonal_naive,0.07532775909160282,7.479679418309728,4276.378601211975
S17_D04,17,4,global_gbm,0.05640217862489377,5.679078616022635,793.5672919970839
S17_D04,17,4,holt_winters,0.056983168204857056,5.72894553215697,829.7352836465628
S17_D04,17,4,seasonal_naive,0.06704883771059351,6.748094227649019,1013.7552887273424
S17_D05,17,5,global_gbm,0.06418690144386921,6.540851405821859,2188.192657520184
S17_D05,17,5,holt_winters,0.09317587630108132,9.456296292405648,3607.0677767251996
S17_D05,17,5,seasonal_naive,0.08222060475493655,8.162944797248011,2520.741291969174
S17_D06,17,6,global_gbm,0.062331477901527904,6.368470369381586,3260.0549406249684
S17_D06,17,6,holt_winters,0.1068265183773447,10.89872477787611,6178.16333544155
S17_D06,17,6,seasonal_naive,0.0801164980226786,7.946493466344499,4243.271653619907
S17_D07,17,7,global_gbm,0.05528771933163847,5.572214937748061,2948.082263161339
S17_D07,17,7,holt_winters,0.08288433388876765,8.23626795586833,4872.761784737981
S17_D07,17,7,seasonal_naive,0.07070818935981522,6.884812742482492,3780.5512810480973
S17_D08,17,8,global_gbm,0.07885692568690898,7.824621244042528,931.3496793158356
S17_D08,17,8,holt_winters,0.08091284521101834,8.029812814053516,920.2016193699839
S17_D08,17,8,seasonal_naive,0.06352127704288703,6.361490610294898,752.9833701813574
S17_D09,17,9,global_gbm,0.06059996330614976,6.1330025474407215,2070.231901744329
S17_D09,17,9,holt_winters,0.12106153461819673,12.29164920472285,4066.3172312181523
S17_D09,17,9,seasonal_naive,0.07066005444812228,7.101572943256316,2361.009740436644
S17_D10,17,10,global_gbm,0.08682141297577395,8.704813446473556,1090.10838980262
S17_D10,17,10,holt_winters,0.09508550635246693,9.507044818150215,1408.4809099006125
S17_D10,17,10,seasonal_naive,0.08653647045606612,8.169395149554248,1164.3626571660388
S17_D11,17,11,global_gbm,0.07745110809458826,7.899261522541089,3312.985937792551
S17_D11,17,11,holt_winters,0.2029049060811945,20.569229992746028,8803.50884604131
S17_D11,17,11,seasonal_naive,0.13721094964605124,13.816947757716626,7440.468789305346
S17_D12,17,12,global_gbm,0.06979073438281738,7.181910949239139,1212.26666319573
S17_D12,17,12,holt_winters,0.10118361286981803,10.093147130342519,1951.0265715143662
S17_D12,17,12,seasonal_naive,0.08015429454641292,7.904827135105216,1457.007516315564
S18_D01,18,1,global_gbm,0.056806080554281844,5.699270767131193,1530.842373144668
S18_D01,18,1,holt_winters,0.09575713735225683,9.684555360792194,3262.3471208803276
S18_D01,18,1,seasonal_naive,0.08475854678263917,8.428979760871425,3064.197661077061
S18_D02,18,2,global_gbm,0.06945214173471152,7.031592691879633,3290.066532941868
S18_D02,18,2,holt_winters,0.09588593926903799,9.74346826217693,5783.23308330654
S18_D02,18,2,seasonal_naive,0.07608035581196047,7.512224380854298,3790.8338576634783
S18_D03,18,3,global_gbm,0.06553008568757733,6.612739019577898,3712.3447523449663
S18_D03,18,3,holt_winters,0.09886008267568501,9.96318699517525,6170.966903769942
S18_D03,18,3,seasonal_naive,0.08436679470328218,8.385958342940002,4524.932799084276
S18_D04,18,4,global_gbm,0.10370243965645214,10.422670163756484,1349.0650435262485
S18_D04,18,4,holt_winters,0.11187272038651581,11.298421508846621,2122.7388635380844
S18_D04,18,4,seasonal_naive,0.05908012531965292,5.847587952206491,913.4976884857484
S18_D05,18,5,global_gbm,0.04990276764930362,5.056990193078511,1654.8190709508083
S18_D05,18,5,holt_winters,0.09687760486089309,9.554186273269126,3938.015176632465
S18_D05,18,5,seasonal_naive,0.05371299559488384,5.29177750016483,1875.2828046055572
S18_D06,18,6,global_gbm,0.05365288993684495,5.333801837711846,2997.2220522468447
S18_D06,18,6,holt_winters,0.11453264073474884,11.464238203590133,6216.3906905622425
S18_D06,18,6,seasonal_naive,0.05660790353630577,5.58637115571955,3638.9054566001746
S18_D07,18,7,global_gbm,0.05577196941761345,5.557950338879583,2841.9080218565045
S18_D07,18,7,holt_winters,0.06766369273792361,6.768441028056377,3340.251828911037
S18_D07,18,7,seasonal_naive,0.08112769102612662,8.087059158306666,4417.217793821238
S18_D08,18,8,global_gbm,0.08420357461399436,8.636092152815356,896.6685230277927
S18_D08,18,8,holt_winters,0.1089725970816836,10.929887317377938,1269.1028979388077
S18_D08,18,8,seasonal_naive,0.10860068304725555,10.400806334987132,1593.3188037634973
S18_D09,18,9,global_gbm,0.0830029206646116,17.20417352111367,3809.6374888971436
S18_D09,18,9,holt_winters,0.15087313429865465,23.820778377412225,5456.587621857655
S18_D09,18,9,seasonal_naive,0.08266687992605372,17.328708506251143,3852.2130032719633
S18_D10,18,10,global_gbm,0.08593934025463235,8.515844914493604,983.9062722876885
S18_D10,18,10,holt_winters,0.0762437483747452,7.609167162689297,1094.277983939286
S18_D10,18,10,seasonal_naive,0.12775465201881728,12.98666273851809,1820.2199085228228
S18_D11,18,11,global_gbm,0.06587286734382326,6.894108930156441,2543.6426495518594
S18_D11,18,11,holt_winters,0.16232070879388438,16.88255688683888,6993.31099471739
S18_D11,18,11,seasonal_naive,0.07700937345955623,7.752414249800249,2814.6004476181593
S18_D12,18,12,global_gbm,0.07507281300531311,7.547793327550189,1333.301536603844
S18_D12,18,12,holt_winters,0.1007904364941411,10.317201800357173,1912.5653441408122
S18_D12,18,12,seasonal_naive,0.05427585740027844,5.325162143743855,945.2733771666062
S19_D01,19,1,global_gbm,0.06051409626876175,6.229602685173379,2274.2185011054494
S19_D01,19,1,holt_winters,0.096617301824074,9.753613301454624,3689.19217543201
S19_D01,19,1,seasonal_naive,0.05456111646228817,5.312862144418083,2138.5457764205253
S19_D02,19,2,global_gbm,0.07792757722675288,7.979073421233348,4646.913167334243
S19_D02,19,2,holt_winters,0.11177645846658425,11.047592655079002,8089.909832477909
S19_D02,19,2,seasonal_naive,0.07748218207077956,7.464156001643034,5283.070616181129
S19_D03,19,3,global_gbm,0.05779217004440665,5.882733891381203,4127.219184839042
S19_D03,19,3,holt_winters,0.11112989098725305,11.49281988013263,9787.233751361551
S19_D03,19,3,seasonal_naive,0.06507813177535711,6.3329665813491545,4706.343678696369
S19_D04,19,4,global_gbm,0.061534985254417474,6.077888842877009,1190.3485260525733
S19_D04,19,4,holt_winters,0.08831764961822741,8.814349886740983,1697.8789722417043
S19_D04,19,4,seasonal_naive,0.07393455291638538,7.240308536118053,1440.7332544499259
S19_D05,19,5,global_gbm,0.11440304241233755,8.086033994909197,10340.054001803403
S19_D05,19,5,holt_winters,0.17516533148945512,14.408287569808062,13280.797239282774
S19_D05,19,5,seasonal_naive,0.13647173596750864,10.133903551290205,11023.231607248372
